Branch_Code,Year,Category,Cutoff
630760210,2023,GOBCO,101754.0
630760210,2024,GOBCO,107698.0
630819110,2024,GOBCO,175068.0
630824510,2021,GOBCO,95559.0
630824510,2022,GOBCO,87244.0
630824510,2023,GOBCO,91637.0
630824510,2024,GOBCO,112464.0
630837210,2022,GOBCO,122456.0
630837210,2023,GOBCO,118782.0
630837210,2024,GOBCO,162459.0
630861210,2024,GOBCO,175462.0
631024210,2024,GOBCO,27192.0
631024510,2020,GOBCO,22867.0
631024510,2021,GOBCO,18071.0
631024510,2022,GOBCO,14849.0
631024510,2023,GOBCO,17981.0
631024510,2024,GOBCO,24208.0
631024610,2020,GOBCO,31934.0
631024610,2021,GOBCO,19289.0
631024610,2022,GOBCO,19109.0
631024610,2023,GOBCO,20444.0
631024610,2024,GOBCO,25206.0
631037210,2020,GOBCO,61051.0
631037210,2021,GOBCO,43048.0
631037210,2022,GOBCO,36792.0
631037210,2023,GOBCO,38678.0
631037210,2024,GOBCO,35563.0
631061210,2022,GOBCO,115511.0
631061210,2023,GOBCO,130488.0
631061210,2024,GOBCO,93400.0
631091310,2024,GOBCO,27719.0
631099510,2024,GOBCO,29907.0
631124510,2020,GOBCO,30307.0
631124510,2021,GOBCO,23052.0
631124510,2022,GOBCO,21553.0
631124510,2023,GOBCO,25099.0
631124510,2024,GOBCO,28497.0
631124610,2020,GOBCO,31928.0
631124610,2021,GOBCO,26052.0
631124610,2022,GOBCO,24816.0
631124610,2023,GOBCO,27610.0
631124610,2024,GOBCO,30986.0
631129310,2020,GOBCO,88013.0
631129310,2021,GOBCO,98639.0
631129310,2022,GOBCO,110913.0
631129310,2023,GOBCO,77844.0
631129310,2024,GOBCO,72063.0
631137210,2020,GOBCO,69627.0
631137210,2021,GOBCO,53323.0
631137210,2022,GOBCO,46792.0
631137210,2023,GOBCO,40145.0
631137210,2024,GOBCO,38420.0
631161210,2024,GOBCO,105800.0
631324510,2020,GOBCO,71289.0
631324510,2021,GOBCO,72128.0
631324510,2022,GOBCO,71323.0
631324510,2023,GOBCO,92495.0
631324510,2024,GOBCO,87349.0
631524210,2021,GOBCO,94280.0
631524210,2022,GOBCO,106767.0
631524210,2023,GOBCO,119050.0
631524210,2024,GOBCO,169204.0
631592110,2024,GOBCO,103197.0
631824210,2024,GOBCO,133693.0
631826310,2024,GOBCO,166783.0
631829310,2024,GOBCO,105722.0
631919110,2023,GOBCO,117721.0
631919110,2024,GOBCO,138045.0
631924510,2020,GOBCO,88239.0
631924510,2021,GOBCO,77218.0
631924510,2022,GOBCO,61147.0
631924510,2023,GOBCO,57855.0
631924510,2024,GOBCO,71541.0
631924610,2024,GOBCO,63292.0
631926310,2022,GOBCO,62808.0
631926310,2023,GOBCO,72468.0
631926310,2024,GOBCO,57306.0
631929310,2022,GOBCO,119003.0
631929310,2023,GOBCO,108725.0
631929310,2024,GOBCO,127233.0
631937210,2022,GOBCO,82006.0
631937210,2023,GOBCO,85472.0
631937210,2024,GOBCO,75374.0
631961210,2023,GOBCO,129083.0
631961210,2024,GOBCO,124700.0
632019110,2024,GOBCO,162067.0
632024510,2020,GOBCO,64100.0
632024510,2021,GOBCO,51144.0
632024510,2022,GOBCO,40885.0
632024510,2023,GOBCO,41583.0
632024510,2024,GOBCO,49920.0
632029310,2024,GOBCO,108613.0
632037210,2022,GOBCO,69563.0
632037210,2023,GOBCO,66806.0
632037810,2024,GOBCO,142636.0
632061210,2024,GOBCO,143640.0
632092810,2024,GOBCO,71673.0
632119110,2024,GOBCO,174293.0
632124210,2022,GOBCO,121313.0
632124210,2023,GOBCO,141967.0
632124210,2024,GOBCO,130659.0
632137210,2024,GOBCO,159764.0
632199510,2023,GOBCO,114424.0
632199510,2024,GOBCO,137314.0
632224510,2020,GOBCO,84362.0
632224510,2021,GOBCO,65320.0
632224510,2022,GOBCO,54412.0
632224510,2023,GOBCO,56033.0
632224510,2024,GOBCO,60233.0
632237210,2022,GOBCO,94499.0
632237210,2023,GOBCO,87013.0
632261210,2024,GOBCO,177202.0
632292110,2024,GOBCO,90784.0
632419110,2024,GOBCO,147534.0
632424510,2020,GOBCO,63360.0
632424510,2021,GOBCO,61585.0
632424510,2022,GOBCO,47690.0
632424510,2023,GOBCO,56443.0
632424510,2024,GOBCO,76084.0
632426310,2023,GOBCO,84877.0
632426310,2024,GOBCO,78121.0
632437210,2022,GOBCO,84648.0
632437210,2023,GOBCO,95256.0
632461210,2024,GOBCO,135887.0
632624210,2021,GOBCO,80431.0
632624210,2022,GOBCO,106933.0
632624210,2023,GOBCO,120905.0
632624210,2024,GOBCO,126992.0
632637210,2021,GOBCO,100104.0
632637210,2023,GOBCO,123355.0
632637210,2024,GOBCO,144626.0
632661210,2023,GOBCO,136362.0
632661210,2024,GOBCO,169657.0
640224210,2024,GOBCO,123363.0
640291110,2024,GOBCO,153727.0
641924210,2020,GOBCO,38038.0
641924210,2021,GOBCO,30733.0
641924210,2022,GOBCO,32911.0
641924210,2023,GOBCO,33557.0
641937010,2021,GOBCO,84405.0
641937010,2022,GOBCO,79590.0
641937210,2023,GOBCO,63763.0
641991310,2020,GOBCO,41423.0
641991310,2021,GOBCO,35458.0
641991310,2022,GOBCO,36631.0
641991310,2023,GOBCO,36678.0
644424510,2024,GOBCO,169870.0
646624210,2022,GOBCO,96214.0
646624210,2023,GOBCO,119994.0
646624210,2024,GOBCO,124434.0
646824210,2023,GOBCO,115436.0
646824210,2024,GOBCO,132002.0
646829310,2024,GOBCO,172132.0
646837210,2024,GOBCO,150834.0
646884410,2024,GOBCO,157115.0
646891110,2024,GOBCO,133634.0
654524210,2020,GOBCO,78612.0
654524210,2021,GOBCO,94756.0
654524210,2022,GOBCO,112608.0
654524210,2023,GOBCO,132015.0
654524210,2024,GOBCO,177148.0
654526310,2024,GOBCO,131848.0
660919110,2024,GOBCO,158775.0
660924510,2020,GOBCO,73792.0
660924510,2021,GOBCO,58414.0
660924510,2022,GOBCO,49999.0
660924510,2023,GOBCO,49861.0
660924510,2024,GOBCO,53030.0
660926310,2021,GOBCO,73138.0
660926310,2022,GOBCO,65341.0
660926310,2023,GOBCO,54875.0
660926310,2024,GOBCO,65610.0
660937210,2021,GOBCO,97331.0
660937210,2022,GOBCO,98882.0
660937210,2023,GOBCO,79181.0
660937210,2024,GOBCO,80795.0
662524510,2020,GOBCO,45316.0
662524510,2021,GOBCO,46535.0
662524510,2022,GOBCO,40444.0
662524510,2023,GOBCO,40227.0
662819110,2024,GOBCO,144943.0
662824510,2021,GOBCO,63239.0
662824510,2022,GOBCO,58453.0
662824510,2023,GOBCO,64813.0
662824510,2024,GOBCO,72356.0
662824610,2022,GOBCO,64828.0
662824610,2023,GOBCO,67829.0
662824610,2024,GOBCO,75310.0
662861210,2024,GOBCO,164406.0
662884410,2022,GOBCO,113633.0
662884410,2023,GOBCO,130307.0
662884410,2024,GOBCO,119518.0
663219110,2024,GOBCO,176141.0
663224510,2020,GOBCO,69516.0
663224510,2021,GOBCO,52489.0
663224510,2022,GOBCO,47280.0
663224510,2023,GOBCO,59505.0
663224510,2024,GOBCO,59890.0
663229310,2024,GOBCO,129494.0
663237210,2022,GOBCO,67891.0
663237210,2023,GOBCO,76320.0
663237210,2024,GOBCO,78075.0
663261210,2023,GOBCO,136944.0
663261210,2024,GOBCO,118860.0
663292110,2021,GOBCO,83051.0
663292110,2022,GOBCO,74267.0
663292110,2023,GOBCO,68469.0
663292110,2024,GOBCO,84182.0
663419110,2024,GOBCO,104823.0
663424510,2020,GOBCO,35739.0
663424510,2021,GOBCO,29219.0
663424510,2022,GOBCO,27845.0
663424510,2023,GOBCO,30781.0
663424510,2024,GOBCO,37410.0
663424610,2021,GOBCO,38207.0
663424610,2022,GOBCO,34003.0
663424610,2023,GOBCO,35047.0
663424610,2024,GOBCO,43311.0
663437210,2021,GOBCO,92461.0
663437210,2022,GOBCO,68425.0
663437210,2023,GOBCO,61472.0
663437210,2024,GOBCO,63115.0
663461210,2024,GOBCO,117083.0
663519110,2024,GOBCO,83594.0
663524510,2020,GOBCO,87184.0
663524510,2021,GOBCO,77763.0
663524510,2022,GOBCO,55971.0
663524510,2023,GOBCO,63128.0
663524510,2024,GOBCO,70335.0
663529310,2022,GOBCO,120044.0
663529310,2024,GOBCO,133291.0
663537210,2022,GOBCO,88442.0
663537210,2024,GOBCO,84157.0
663561210,2024,GOBCO,155428.0
663591210,2024,GOBCO,51459.0
663592110,2022,GOBCO,112077.0
663592110,2023,GOBCO,74069.0
663592110,2024,GOBCO,91582.0
664019110,2023,GOBCO,138534.0
664019110,2024,GOBCO,175328.0
664024210,2020,GOBCO,63989.0
664024210,2021,GOBCO,56029.0
664024210,2022,GOBCO,52074.0
664024210,2023,GOBCO,65932.0
664024210,2024,GOBCO,56863.0
664029310,2022,GOBCO,120213.0
664029310,2023,GOBCO,112305.0
664029310,2024,GOBCO,138381.0
664037210,2021,GOBCO,82678.0
664037210,2022,GOBCO,90114.0
664037210,2023,GOBCO,89061.0
664037210,2024,GOBCO,85204.0
664061210,2022,GOBCO,117798.0
664061210,2023,GOBCO,139279.0
664061210,2024,GOBCO,174527.0
664319110,2022,GOBCO,116014.0
664319110,2023,GOBCO,124630.0
664319110,2024,GOBCO,140966.0
664324210,2020,GOBCO,44197.0
664324210,2021,GOBCO,60719.0
664324210,2022,GOBCO,47269.0
664324210,2023,GOBCO,52019.0
664324210,2024,GOBCO,43432.0
664329310,2021,GOBCO,97421.0
664329310,2022,GOBCO,119920.0
664329310,2023,GOBCO,110313.0
664329310,2024,GOBCO,102808.0
664337210,2020,GOBCO,86955.0
664337210,2021,GOBCO,82012.0
664337210,2022,GOBCO,91895.0
664337210,2023,GOBCO,87988.0
664337210,2024,GOBCO,71690.0
664361210,2022,GOBCO,120113.0
664361210,2023,GOBCO,139892.0
664361210,2024,GOBCO,126558.0
664424510,2022,GOBCO,91793.0
664424510,2023,GOBCO,111250.0
664424510,2024,GOBCO,156528.0
664437210,2024,GOBCO,157537.0
664919110,2024,GOBCO,109233.0
664924510,2020,GOBCO,23811.0
664924510,2021,GOBCO,24461.0
664924510,2022,GOBCO,21827.0
664924510,2023,GOBCO,28126.0
664924510,2024,GOBCO,34217.0
664929310,2022,GOBCO,118030.0
664929310,2023,GOBCO,89870.0
664929310,2024,GOBCO,79744.0
664937210,2020,GOBCO,61847.0
664937210,2021,GOBCO,54932.0
664937210,2022,GOBCO,44643.0
664937210,2023,GOBCO,47421.0
664937210,2024,GOBCO,46954.0
664961210,2024,GOBCO,116179.0
671424210,2024,GOBCO,155919.0
673219110,2020,GOBCO,73362.0
673219110,2024,GOBCO,104180.0
673224510,2020,GOBCO,26696.0
673224510,2021,GOBCO,22454.0
673224510,2022,GOBCO,24207.0
673224510,2023,GOBCO,24083.0
673224510,2024,GOBCO,26150.0
673237210,2020,GOBCO,75752.0
673237210,2021,GOBCO,47895.0
673237210,2022,GOBCO,46552.0
673237210,2023,GOBCO,47862.0
673237210,2024,GOBCO,43233.0
673261210,2024,GOBCO,102665.0
673299510,2020,GOBCO,40914.0
673299510,2021,GOBCO,35208.0
673299510,2022,GOBCO,30433.0
673299510,2023,GOBCO,29078.0
673299510,2024,GOBCO,30394.0
675424510,2020,GOBCO,4716.0
675424510,2021,GOBCO,5030.0
675424510,2022,GOBCO,6102.0
675424510,2023,GOBCO,8937.0
675424510,2024,GOBCO,8933.0
675424610,2020,GOBCO,5106.0
675424610,2021,GOBCO,7837.0
675424610,2022,GOBCO,8581.0
675424610,2023,GOBCO,10108.0
675424610,2024,GOBCO,11506.0
675437210,2020,GOBCO,9334.0
675437210,2021,GOBCO,12980.0
675437210,2022,GOBCO,14020.0
675437210,2023,GOBCO,12323.0
675437210,2024,GOBCO,13661.0
675519110,2024,GOBCO,97553.0
675524510,2020,GOBCO,19770.0
675524510,2021,GOBCO,16971.0
675524510,2022,GOBCO,15450.0
675524510,2023,GOBCO,20618.0
675524510,2024,GOBCO,21255.0
675526310,2023,GOBCO,25673.0
675526310,2024,GOBCO,24536.0
675537210,2020,GOBCO,45537.0
675537210,2021,GOBCO,42851.0
675537210,2022,GOBCO,39350.0
675537210,2023,GOBCO,39808.0
675537210,2024,GOBCO,34379.0
675561210,2023,GOBCO,140280.0
675561210,2024,GOBCO,100565.0
675624210,2021,GOBCO,87015.0
675624210,2022,GOBCO,103909.0
675624210,2023,GOBCO,115013.0
675624210,2024,GOBCO,138483.0
675626310,2023,GOBCO,112796.0
675629310,2024,GOBCO,169035.0
675637210,2024,GOBCO,166125.0
675699510,2024,GOBCO,144044.0
675719110,2024,GOBCO,169268.0
675724210,2020,GOBCO,85023.0
675724210,2021,GOBCO,93284.0
675724210,2022,GOBCO,110690.0
675724210,2023,GOBCO,111933.0
675724210,2024,GOBCO,133031.0
675726010,2024,GOBCO,124801.0
675726310,2024,GOBCO,132415.0
675726610,2024,GOBCO,125400.0
675729310,2024,GOBCO,160074.0
675737210,2022,GOBCO,106332.0
675737210,2024,GOBCO,170383.0
675761210,2024,GOBCO,179609.0
675799510,2022,GOBCO,114284.0
675799510,2023,GOBCO,107766.0
675819110,2024,GOBCO,136348.0
675824510,2020,GOBCO,60891.0
675824510,2021,GOBCO,39961.0
675824510,2022,GOBCO,42065.0
675824510,2023,GOBCO,46451.0
675824510,2024,GOBCO,52204.0
675837210,2022,GOBCO,73472.0
675837210,2024,GOBCO,77989.0
675861210,2024,GOBCO,133484.0
675892110,2022,GOBCO,76215.0
675892110,2023,GOBCO,51926.0
675892110,2024,GOBCO,57280.0
675899510,2022,GOBCO,59268.0
675899510,2023,GOBCO,49401.0
675899510,2024,GOBCO,59242.0
675919110,2024,GOBCO,149219.0
675924510,2020,GOBCO,72796.0
675924510,2021,GOBCO,49086.0
675924510,2022,GOBCO,44602.0
675924510,2023,GOBCO,46244.0
675924510,2024,GOBCO,51715.0
675929310,2024,GOBCO,103691.0
675961210,2024,GOBCO,120757.0
675999510,2021,GOBCO,80225.0
675999510,2022,GOBCO,60413.0
675999510,2023,GOBCO,51365.0
675999510,2024,GOBCO,59177.0
676224210,2020,GOBCO,83680.0
676224210,2021,GOBCO,83120.0
676224210,2022,GOBCO,84997.0
676224210,2023,GOBCO,87186.0
676224210,2024,GOBCO,117253.0
676624510,2021,GOBCO,89343.0
676624510,2022,GOBCO,85637.0
676624510,2023,GOBCO,138949.0
676624510,2024,GOBCO,154809.0
676637210,2022,GOBCO,105352.0
676699510,2024,GOBCO,128221.0
676724510,2021,GOBCO,54504.0
676724510,2022,GOBCO,53287.0
676724510,2023,GOBCO,66326.0
676724510,2024,GOBCO,78873.0
676791210,2023,GOBCO,70198.0
676791210,2024,GOBCO,82281.0
676799510,2022,GOBCO,75697.0
676799510,2023,GOBCO,68587.0
676799510,2024,GOBCO,77081.0
676824510,2020,GOBCO,46715.0
676824510,2021,GOBCO,45922.0
676824510,2022,GOBCO,47042.0
676824510,2023,GOBCO,48614.0
676824510,2024,GOBCO,45454.0
676861210,2024,GOBCO,131798.0
676919110,2024,GOBCO,158160.0
676924510,2020,GOBCO,33267.0
676924510,2021,GOBCO,27603.0
676924510,2022,GOBCO,25405.0
676924510,2023,GOBCO,28753.0
676924510,2024,GOBCO,31825.0
676924610,2020,GOBCO,35327.0
676924610,2021,GOBCO,30268.0
676924610,2022,GOBCO,28995.0
676924610,2023,GOBCO,32167.0
676924610,2024,GOBCO,34602.0
676937210,2021,GOBCO,58178.0
676937210,2022,GOBCO,47431.0
676937210,2023,GOBCO,49368.0
676937210,2024,GOBCO,50621.0
676961210,2024,GOBCO,121327.0
677024510,2020,GOBCO,38653.0
677024510,2021,GOBCO,34551.0
677024510,2022,GOBCO,29553.0
677024510,2023,GOBCO,31560.0
677024510,2024,GOBCO,37188.0
677024610,2020,GOBCO,40313.0
677024610,2021,GOBCO,36776.0
677024610,2022,GOBCO,32121.0
677024610,2023,GOBCO,35127.0
677024610,2024,GOBCO,38406.0
677124510,2024,GOBCO,82888.0
677224510,2020,GOBCO,28123.0
677224510,2021,GOBCO,20285.0
677224510,2022,GOBCO,19897.0
677224510,2023,GOBCO,21921.0
677224510,2024,GOBCO,23012.0
677224610,2020,GOBCO,29854.0
677224610,2021,GOBCO,23743.0
677224610,2022,GOBCO,21854.0
677224610,2023,GOBCO,23870.0
677224610,2024,GOBCO,24450.0
677229310,2021,GOBCO,88660.0
677229310,2022,GOBCO,91925.0
677229310,2023,GOBCO,81192.0
677229310,2024,GOBCO,67291.0
677237210,2021,GOBCO,39903.0
677237210,2022,GOBCO,41101.0
677237210,2023,GOBCO,39235.0
677237210,2024,GOBCO,37979.0
677261210,2024,GOBCO,110022.0
678024210,2020,GOBCO,56747.0
678024210,2021,GOBCO,60412.0
678024210,2022,GOBCO,54633.0
678024210,2023,GOBCO,71142.0
678029310,2021,GOBCO,94345.0
678029310,2022,GOBCO,114587.0
678029310,2023,GOBCO,112132.0
678061210,2023,GOBCO,128298.0
678091210,2023,GOBCO,81191.0
678124210,2021,GOBCO,65189.0
678124210,2022,GOBCO,86736.0
678124210,2024,GOBCO,166883.0
678137210,2022,GOBCO,117914.0
678137210,2024,GOBCO,173221.0
678224210,2024,GOBCO,148768.0
678237210,2024,GOBCO,174784.0
678299510,2024,GOBCO,125303.0
678624510,2020,GOBCO,28631.0
678624510,2021,GOBCO,22551.0
678637210,2021,GOBCO,69566.0
678660210,2020,GOBCO,78889.0
678660210,2021,GOBCO,87542.0
679419110,2024,GOBCO,142148.0
679424510,2020,GOBCO,42063.0
679424510,2021,GOBCO,34347.0
679424510,2022,GOBCO,31379.0
679424510,2023,GOBCO,30333.0
679424510,2024,GOBCO,30569.0
679424610,2020,GOBCO,62460.0
679424610,2021,GOBCO,38744.0
679424610,2022,GOBCO,33344.0
679424610,2023,GOBCO,36567.0
679424610,2024,GOBCO,39849.0
679437210,2021,GOBCO,69035.0
679437210,2022,GOBCO,53817.0
679437210,2023,GOBCO,57686.0
679437210,2024,GOBCO,51436.0
679437810,2024,GOBCO,100158.0
679492810,2023,GOBCO,87324.0
679492810,2024,GOBCO,84994.0
679499510,2020,GOBCO,46560.0
679499510,2021,GOBCO,31818.0
679499510,2022,GOBCO,43019.0
679499510,2023,GOBCO,37286.0
679499510,2024,GOBCO,42901.0
679519110,2024,GOBCO,152314.0
679524510,2021,GOBCO,63471.0
679524510,2022,GOBCO,65438.0
679524510,2023,GOBCO,74380.0
679524510,2024,GOBCO,73098.0
679529310,2024,GOBCO,150553.0
679561210,2024,GOBCO,144865.0
679619110,2020,GOBCO,48018.0
679619110,2021,GOBCO,74291.0
679619110,2023,GOBCO,128276.0
679619110,2024,GOBCO,75674.0
679624510,2020,GOBCO,7543.0
679624510,2021,GOBCO,2870.0
679624510,2022,GOBCO,8489.0
679624510,2023,GOBCO,9382.0
679624510,2024,GOBCO,14785.0
679637210,2020,GOBCO,19840.0
679637210,2021,GOBCO,19009.0
679637210,2022,GOBCO,22076.0
679637210,2023,GOBCO,25698.0
679637210,2024,GOBCO,25277.0
679661210,2020,GOBCO,57186.0
679661210,2021,GOBCO,59546.0
679661210,2022,GOBCO,115398.0
679661210,2023,GOBCO,58076.0
679661210,2024,GOBCO,45978.0
679724210,2020,GOBCO,74969.0
679724210,2021,GOBCO,69302.0
679724210,2022,GOBCO,93822.0
679724210,2023,GOBCO,112900.0
679724210,2024,GOBCO,150523.0
679737210,2022,GOBCO,113966.0
679737210,2023,GOBCO,118953.0
679737210,2024,GOBCO,144517.0
680219110,2020,GOBCO,43056.0
680219110,2021,GOBCO,51851.0
680219110,2022,GOBCO,121663.0
680219110,2023,GOBCO,80374.0
680224510,2020,GOBCO,9607.0
680224510,2021,GOBCO,9217.0
680224510,2022,GOBCO,9207.0
680224510,2023,GOBCO,9668.0
680237210,2020,GOBCO,25117.0
680237210,2021,GOBCO,18073.0
680237210,2022,GOBCO,16644.0
680237210,2023,GOBCO,18414.0
680250710,2020,GOBCO,40172.0
680250710,2021,GOBCO,43663.0
680250710,2022,GOBCO,70972.0
680250710,2023,GOBCO,40308.0
680261210,2020,GOBCO,54443.0
680261210,2021,GOBCO,69824.0
680261210,2022,GOBCO,73663.0
680261210,2023,GOBCO,61091.0
680299510,2020,GOBCO,17560.0
680299510,2021,GOBCO,13867.0
680299510,2022,GOBCO,12246.0
680299510,2023,GOBCO,13017.0
680324210,2020,GOBCO,55804.0
680324210,2021,GOBCO,75854.0
680324210,2022,GOBCO,60176.0
680324210,2023,GOBCO,91260.0
680324210,2024,GOBCO,92116.0
680337210,2022,GOBCO,113622.0
680337210,2024,GOBCO,88070.0
680824510,2020,GOBCO,49696.0
680824510,2021,GOBCO,43649.0
680824510,2022,GOBCO,41839.0
680824510,2023,GOBCO,49313.0
680824510,2024,GOBCO,53711.0
680826310,2023,GOBCO,52135.0
680826310,2024,GOBCO,43131.0
680837210,2021,GOBCO,79280.0
680837210,2022,GOBCO,59411.0
680837210,2023,GOBCO,66836.0
680837210,2024,GOBCO,65306.0
680861210,2023,GOBCO,130313.0
680861210,2024,GOBCO,116054.0
681124210,2023,GOBCO,52515.0
681124210,2024,GOBCO,66629.0
681137210,2023,GOBCO,117890.0
681137210,2024,GOBCO,98532.0
681161210,2024,GOBCO,142048.0
681519110,2023,GOBCO,137064.0
681519110,2024,GOBCO,118394.0
681524510,2020,GOBCO,62735.0
681524510,2021,GOBCO,36873.0
681524510,2022,GOBCO,33491.0
681524510,2023,GOBCO,42411.0
681524510,2024,GOBCO,30642.0
681561210,2024,GOBCO,179005.0
682219110,2020,GOBCO,28437.0
682219110,2021,GOBCO,56469.0
682219110,2022,GOBCO,96544.0
682219110,2023,GOBCO,72257.0
682219110,2024,GOBCO,31026.0
682224510,2020,GOBCO,6011.0
682224510,2021,GOBCO,5491.0
682224510,2022,GOBCO,6418.0
682224510,2023,GOBCO,8602.0
682224510,2024,GOBCO,10493.0
682224610,2022,GOBCO,6941.0
682224610,2023,GOBCO,8065.0
682224610,2024,GOBCO,10686.0
682237210,2020,GOBCO,13562.0
682237210,2021,GOBCO,11477.0
682237210,2022,GOBCO,12152.0
682237210,2023,GOBCO,11649.0
682237210,2024,GOBCO,10833.0
682261210,2020,GOBCO,17879.0
682261210,2021,GOBCO,29753.0
682261210,2022,GOBCO,34400.0
682261210,2023,GOBCO,32834.0
682261210,2024,GOBCO,22896.0
683424510,2020,GOBCO,37825.0
683424510,2021,GOBCO,30215.0
683424510,2022,GOBCO,29550.0
683424510,2023,GOBCO,34317.0
683424510,2024,GOBCO,35240.0
683426310,2021,GOBCO,27121.0
683426310,2022,GOBCO,34926.0
683426310,2023,GOBCO,26622.0
683426310,2024,GOBCO,30409.0
683919110,2021,GOBCO,98464.0
683924210,2020,GOBCO,55924.0
683924210,2021,GOBCO,47913.0
683924210,2022,GOBCO,49918.0
683924210,2023,GOBCO,60522.0
683924210,2024,GOBCO,65085.0
683929310,2022,GOBCO,110132.0
683929310,2023,GOBCO,128999.0
683929310,2024,GOBCO,91264.0
683991210,2020,GOBCO,88471.0
683991210,2021,GOBCO,74110.0
683991210,2022,GOBCO,63764.0
683991210,2023,GOBCO,61795.0
683991210,2024,GOBCO,76795.0
687824210,2022,GOBCO,95247.0
687824210,2023,GOBCO,94782.0
687824210,2024,GOBCO,129171.0
687891110,2024,GOBCO,146981.0
690119110,2024,GOBCO,154470.0
690124210,2020,GOBCO,83595.0
690124210,2021,GOBCO,78690.0
690124210,2022,GOBCO,71223.0
690124210,2023,GOBCO,94514.0
690124210,2024,GOBCO,83822.0
690137210,2023,GOBCO,110421.0
690137210,2024,GOBCO,107253.0
690161210,2024,GOBCO,127883.0
690184410,2024,GOBCO,174655.0
699124510,2023,GOBCO,38852.0
699124510,2024,GOBCO,37041.0
699124610,2023,GOBCO,30242.0
699156610,2023,GOBCO,35537.0
699156610,2024,GOBCO,38696.0
699184410,2024,GOBCO,53848.0
699199510,2024,GOBCO,42087.0
100551710,2024,GSEBCO,166677.0
101219110,2024,GSEBCO,126612.0
101224510,2024,GSEBCO,32683.0
101229310,2024,GSEBCO,123017.0
101237210,2024,GSEBCO,55432.0
101261210,2024,GSEBCO,95767.0
110124610,2024,GSEBCO,30040.0
110135610,2024,GSEBCO,83901.0
110137210,2024,GSEBCO,48118.0
110161210,2024,GSEBCO,133831.0
111724210,2024,GSEBCO,169868.0
111924210,2024,GSEBCO,138354.0
111924610,2024,GSEBCO,141565.0
112324210,2024,GSEBCO,117982.0
112524210,2024,GSEBCO,127511.0
112824210,2024,GSEBCO,65138.0
112824610,2024,GSEBCO,71753.0
126524210,2024,GSEBCO,70841.0
1612126310,2024,GSEBCO,168540.0
211224210,2024,GSEBCO,87393.0
211229310,2024,GSEBCO,137790.0
211261210,2024,GSEBCO,158055.0
211284410,2024,GSEBCO,141892.0
211291110,2024,GSEBCO,125946.0
211291210,2024,GSEBCO,123758.0
211419110,2024,GSEBCO,120810.0
211424210,2024,GSEBCO,47489.0
211437210,2024,GSEBCO,82573.0
211461210,2024,GSEBCO,120233.0
211491110,2024,GSEBCO,48078.0
211624210,2024,GSEBCO,107388.0
211691110,2024,GSEBCO,166265.0
212719110,2024,GSEBCO,153424.0
212724210,2024,GSEBCO,118297.0
212724610,2024,GSEBCO,75283.0
212737210,2024,GSEBCO,141500.0
212791610,2024,GSEBCO,154087.0
212792110,2024,GSEBCO,100118.0
212919110,2024,GSEBCO,162135.0
212924210,2024,GSEBCO,75149.0
212924610,2024,GSEBCO,77980.0
212937210,2024,GSEBCO,127117.0
212991110,2024,GSEBCO,112517.0
213024210,2024,GSEBCO,89064.0
213037210,2024,GSEBCO,139234.0
213061210,2024,GSEBCO,166205.0
213099510,2024,GSEBCO,147649.0
213124210,2024,GSEBCO,155067.0
213137210,2024,GSEBCO,163442.0
213324210,2024,GSEBCO,112080.0
213384410,2024,GSEBCO,137414.0
213424210,2024,GSEBCO,67922.0
213429310,2024,GSEBCO,170108.0
213491210,2024,GSEBCO,150040.0
213524210,2024,GSEBCO,108528.0
213561210,2024,GSEBCO,167319.0
213591110,2024,GSEBCO,143824.0
213819110,2024,GSEBCO,173249.0
213824210,2024,GSEBCO,134638.0
213861210,2024,GSEBCO,178415.0
225024210,2024,GSEBCO,58775.0
225029310,2024,GSEBCO,116877.0
225037210,2024,GSEBCO,137240.0
225224210,2024,GSEBCO,97688.0
225424510,2024,GSEBCO,79997.0
225424610,2024,GSEBCO,104333.0
225437210,2024,GSEBCO,154260.0
250824510,2024,GSEBCO,169838.0
250837210,2024,GSEBCO,167804.0
251624210,2024,GSEBCO,131390.0
251661210,2024,GSEBCO,154763.0
252224510,2024,GSEBCO,111489.0
253319110,2024,GSEBCO,154841.0
253324210,2024,GSEBCO,55984.0
253329310,2024,GSEBCO,105344.0
253337810,2024,GSEBCO,129505.0
253361210,2024,GSEBCO,138364.0
253384410,2024,GSEBCO,106660.0
253392810,2024,GSEBCO,112950.0
253399510,2024,GSEBCO,71050.0
263799710,2024,GSEBCO,170571.0
266656610,2024,GSEBCO,96524.0
304250410,2024,GSEBCO,54448.0
304291810,2024,GSEBCO,137810.0
304299510,2024,GSEBCO,47205.0
313524510,2024,GSEBCO,19663.0
313524610,2024,GSEBCO,24151.0
313537210,2024,GSEBCO,47824.0
313599510,2024,GSEBCO,32783.0
314624510,2024,GSEBCO,57964.0
314629310,2024,GSEBCO,165350.0
314692010,2024,GSEBCO,77131.0
314699510,2024,GSEBCO,79138.0
314724610,2024,GSEBCO,160087.0
314792110,2024,GSEBCO,107767.0
315424510,2024,GSEBCO,55813.0
315424610,2024,GSEBCO,70387.0
315491110,2024,GSEBCO,59330.0
315491210,2024,GSEBCO,72956.0
317524510,2024,GSEBCO,48945.0
317524610,2024,GSEBCO,52592.0
317537210,2024,GSEBCO,58206.0
